,start,stop,name
0,0.0,0.6546875000000001,0
1,0.6546875000000001,2.1219375,1
2,2.1219375,2.6553125000000004,0
3,2.6553125000000004,3.0645000000000002,2
4,3.0645000000000002,3.7386875,0
5,3.7386875,4.527125,1
6,4.527125,4.8834375,0
7,4.8834375,5.460625,2
8,5.460625,6.33425,0
9,6.33425,7.4208750000000006,1
10,7.4208750000000006,7.9668125000000005,0
11,7.9668125000000005,9.306375,1
12,9.306375,9.9088125,0
13,9.9088125,10.638937499999999,2
14,10.638937499999999,11.787312499999999,1
15,11.787312499999999,13.348014146371641,0
16,13.348014146371641,14.34625,3
17,14.34625,15.7156875,0
18,15.7156875,16.814625,3
19,16.814625,17.876437499999998,1
20,17.876437499999998,21.49960303548966,0
21,21.49960303548966,23.0569375,3
22,23.0569375,23.381375,0
23,23.381375,24.71975,3
24,24.71975,25.98125,2
25,25.98125,27.452749999999998,0
26,27.452749999999998,30.1196875,3
27,30.1196875,34.53207516290083,0
28,34.53207516290083,36.5589375,2
29,36.5589375,37.002375,0
30,37.002375,37.7595,2
31,37.7595,38.1479375,0
32,38.1479375,38.75725,3
33,38.75725,39.330375,0
34,39.330375,41.7795,2
35,41.7795,42.38075,0
36,42.38075,42.816125,3
37,42.816125,48.04655147907017,0
38,48.04655147907017,49.4398125,2
39,49.4398125,50.27751264872352,0
40,50.27751264872352,51.0696875,2
41,51.0696875,52.31225,0
42,52.31225,53.519375000000004,3
43,53.519375000000004,54.8539375,0
44,54.8539375,56.962625,3
45,56.962625,57.3179375,0
46,57.3179375,62.4325,3
47,62.4325,62.7123125,0
48,62.7123125,63.3620625,2
49,63.3620625,64.015375,3
50,64.015375,64.920375,0
51,64.920375,67.29993750000001,2
52,67.29993750000001,67.9476875,0
53,67.9476875,68.392875,3
54,68.392875,68.8364375,2
55,68.8364375,69.273875,0
56,69.273875,69.6224375,3
57,69.6224375,71.97925000000001,2
58,71.97925000000001,72.43281250000001,0
59,72.43281250000001,74.20931250000001,2
60,74.20931250000001,74.60225000000001,0
61,74.60225000000001,75.04806250000001,3
62,75.04806250000001,76.06575000000001,2
63,76.06575000000001,76.70525,3
64,76.70525,79.64993750000001,0
65,79.64993750000001,81.4933125,1
66,81.4933125,81.98150000000001,0
67,81.98150000000001,84.405375,2
68,84.405375,85.3905,1
69,85.3905,85.7709375,0
70,85.7709375,86.83418750000001,2
71,86.83418750000001,87.34281250000001,0
72,87.34281250000001,87.704125,3
73,87.704125,89.58663848547214,0
74,89.58663848547214,92.79506250000001,1
75,92.79506250000001,93.47968750000001,3
76,93.47968750000001,94.38400000000001,0
77,94.38400000000001,95.37875000000001,1
78,95.37875000000001,95.76150000000001,0
79,95.76150000000001,97.02968750000001,2
80,97.02968750000001,97.40675,0
81,97.40675,97.84125,3
82,97.84125,110.18885635804342,0
83,110.18885635804342,110.87693750000001,1
84,110.87693750000001,112.80594542244447,0
85,112.80594542244447,113.2660625,1
86,113.2660625,116.83883676758707,0
87,116.83883676758707,117.67212500000001,1
88,117.67212500000001,118.242625,3
89,118.242625,127.82532585862701,0
90,127.82532585862701,128.7794375,3
91,128.7794375,129.77625,0
92,129.77625,130.6939375,1
93,130.6939375,130.95962500000002,0
94,130.95962500000002,132.0243125,1
95,132.0243125,132.6133125,0
96,132.6133125,135.44106250000002,1
97,135.44106250000002,136.2015,3
98,136.2015,138.9094375,1
99,138.9094375,143.6540392031685,0
100,143.6540392031685,144.17712500000002,1
101,144.17712500000002,144.5015625,0
102,144.5015625,145.37593750000002,1
103,145.37593750000002,145.7885,0
104,145.7885,146.1420625,1
105,146.1420625,146.727875,0
106,146.727875,147.33675000000002,1
107,147.33675000000002,150.48962500000002,0
108,150.48962500000002,151.8745625,3
109,151.8745625,153.9255625,0
110,153.9255625,155.70600000000002,1
111,155.70600000000002,156.41081250000002,0
112,156.41081250000002,156.8425,3
113,156.8425,157.80525,1
114,157.80525,160.08592627965376,0
115,160.08592627965376,161.0483125,1
116,161.0483125,161.6160625,0
117,161.6160625,162.0630625,3
118,162.0630625,163.58975,1
119,163.58975,163.9335,0
120,163.9335,164.4018125,3
121,164.4018125,170.1743125,0
122,170.1743125,171.5073125,3
123,171.5073125,174.48948613430494,0
124,174.48948613430494,175.76950000000002,1
125,175.76950000000002,176.93425000000002,0
126,176.93425000000002,177.3440625,2
127,177.3440625,178.01025,3
128,178.01025,178.4208125,0
129,178.4208125,179.72975000000002,2
130,179.72975000000002,180.1939375,0
131,180.1939375,180.84062500000002,3
132,180.84062500000002,181.2890625,0
133,181.2890625,181.6591875,3
134,181.6591875,182.07150000000001,0
135,182.07150000000001,182.766875,2
136,182.766875,183.18618750000002,0
137,183.18618750000002,183.6334375,2
138,183.6334375,184.749875,0
139,184.749875,185.675,3
140,185.675,186.07475000000002,2
141,186.07475000000002,186.854125,0
142,186.854125,188.84025,1
143,188.84025,192.452,3
144,192.452,192.92237500000002,0
145,192.92237500000002,195.4609375,2
146,195.4609375,196.1374375,0
147,196.1374375,197.2578125,2
148,197.2578125,198.3644375,0
149,198.3644375,199.1181875,3
150,199.1181875,200.71868750000002,0
151,200.71868750000002,202.01518750000002,3
152,202.01518750000002,208.1278125,0
153,208.1278125,209.2693125,3
154,209.2693125,213.29850000000002,0
155,213.29850000000002,214.6765,3
156,214.6765,215.0328125,0
157,215.0328125,216.05775,1
158,216.05775,216.7793125,0
159,216.7793125,217.40562500000001,3
160,217.40562500000001,217.8085,0
161,217.8085,218.4404375,1
162,218.4404375,220.4238125,0
163,220.4238125,221.79806250000001,1
164,221.79806250000001,225.98691092263311,0
165,225.98691092263311,227.23925,1
166,227.23925,231.1495625,0
167,231.1495625,232.5928125,1
168,232.5928125,233.005875,0
169,233.005875,233.44975000000002,1
170,233.44975000000002,234.0541875,2
